-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
-3.604365338911715355e+01,0.000000000000000000e+00,-3.207631722481915547e-14,0.000000000000000000e+00,2.392679895532167191e-13,0.000000000000000000e+00,-2.059301670267279590e-13,0.000000000000000000e+00,3.072791695244254868e-13,0.000000000000000000e+00,-3.277697551616779395e-13,0.000000000000000000e+00,3.594848034474519512e-13,0.000000000000000000e+00,1.250515433881450643e-16,-0.000000000000000000e+00,1.112870810255460317e-31,-0.000000000000000000e+00,-8.301275970554769482e-31,-0.000000000000000000e+00,7.144637903061799820e-31,-0.000000000000000000e+00,-1.066088778105355901e-30,-0.000000000000000000e+00,1.137179777988265928e-30,-0.000000000000000000e+00,-1.247213455594406270e-30,-0.000000000000000000e+00
